newspaper,file,num_faces,decade
JDG,JDG-1915-01-22-a-p0001.jpg,0,1910
JDG,JDG-1915-01-22-a-p0002.jpg,0,1910
JDG,JDG-1915-01-22-a-p0003.jpg,0,1910
JDG,JDG-1915-01-22-a-p0004.jpg,0,1910
JDG,JDG-1915-03-09-a-p0001.jpg,0,1910
JDG,JDG-1915-03-09-a-p0002.jpg,0,1910
JDG,JDG-1915-03-09-a-p0003.jpg,0,1910
JDG,JDG-1915-03-09-a-p0004.jpg,0,1910
JDG,JDG-1915-05-22-a-p0001.jpg,0,1910
JDG,JDG-1915-05-22-a-p0002.jpg,0,1910
JDG,JDG-1915-05-22-a-p0003.jpg,0,1910
JDG,JDG-1915-05-22-a-p0004.jpg,0,1910
JDG,JDG-1920-05-23-a-p0001.jpg,0,1920
JDG,JDG-1920-05-23-a-p0002.jpg,0,1920
JDG,JDG-1920-05-23-a-p0003.jpg,0,1920
JDG,JDG-1920-05-23-a-p0004.jpg,0,1920
JDG,JDG-1920-05-23-a-p0005.jpg,0,1920
JDG,JDG-1920-05-23-a-p0006.jpg,0,1920
JDG,JDG-1920-05-23-a-p0007.jpg,0,1920
JDG,JDG-1920-05-23-a-p0008.jpg,0,1920
JDG,JDG-1920-05-23-a-p0009.jpg,0,1920
JDG,JDG-1920-05-23-a-p0010.jpg,0,1920
JDG,JDG-1920-05-23-a-p0011.jpg,0,1920
JDG,JDG-1920-05-23-a-p0012.jpg,0,1920
JDG,JDG-1920-08-17-a-p0001.jpg,0,1920
JDG,JDG-1920-08-17-a-p0002.jpg,0,1920
JDG,JDG-1920-08-17-a-p0003.jpg,0,1920
JDG,JDG-1920-08-17-a-p0004.jpg,0,1920
JDG,JDG-1920-08-17-a-p0005.jpg,0,1920
JDG,JDG-1920-08-17-a-p0006.jpg,0,1920
JDG,JDG-1920-08-17-a-p0007.jpg,0,1920
JDG,JDG-1920-08-17-a-p0008.jpg,0,1920
JDG,JDG-1920-08-18-a-p0001.jpg,0,1920
JDG,JDG-1920-08-18-a-p0002.jpg,0,1920
JDG,JDG-1920-08-18-a-p0003.jpg,0,1920
JDG,JDG-1920-08-18-a-p0004.jpg,0,1920
JDG,JDG-1920-08-18-a-p0005.jpg,0,1920
JDG,JDG-1920-08-18-a-p0006.jpg,0,1920
JDG,JDG-1920-08-18-a-p0007.jpg,0,1920
JDG,JDG-1920-08-18-a-p0008.jpg,0,1920
JDG,JDG-1923-05-18-a-p0001.jpg,0,1920
JDG,JDG-1923-05-18-a-p0002.jpg,0,1920
JDG,JDG-1923-05-18-a-p0003.jpg,0,1920
JDG,JDG-1923-05-18-a-p0004.jpg,0,1920
JDG,JDG-1923-05-18-a-p0005.jpg,0,1920
JDG,JDG-1923-05-18-a-p0006.jpg,0,1920
JDG,JDG-1923-05-18-a-p0007.jpg,0,1920
JDG,JDG-1923-05-18-a-p0008.jpg,0,1920
JDG,JDG-1923-05-18-a-p0009.jpg,0,1920
JDG,JDG-1923-05-18-a-p0010.jpg,0,1920
JDG,JDG-1923-05-23-a-p0001.jpg,0,1920
JDG,JDG-1923-05-23-a-p0002.jpg,0,1920
JDG,JDG-1923-05-23-a-p0003.jpg,0,1920
JDG,JDG-1923-05-23-a-p0004.jpg,0,1920
JDG,JDG-1923-05-23-a-p0005.jpg,0,1920
JDG,JDG-1923-05-23-a-p0006.jpg,0,1920
JDG,JDG-1923-05-23-a-p0007.jpg,0,1920
JDG,JDG-1923-05-23-a-p0008.jpg,0,1920
JDG,JDG-1923-12-24-a-p0001.jpg,0,1920
JDG,JDG-1923-12-24-a-p0002.jpg,0,1920
JDG,JDG-1923-12-24-a-p0003.jpg,0,1920
JDG,JDG-1923-12-24-a-p0004.jpg,0,1920
JDG,JDG-1923-12-24-a-p0005.jpg,0,1920
JDG,JDG-1923-12-24-a-p0006.jpg,0,1920
JDG,JDG-1923-12-24-a-p0007.jpg,0,1920
JDG,JDG-1923-12-24-a-p0008.jpg,0,1920
JDG,JDG-1925-05-15-a-p0001.jpg,0,1920
JDG,JDG-1925-05-15-a-p0002.jpg,0,1920
JDG,JDG-1925-05-15-a-p0003.jpg,0,1920
JDG,JDG-1925-05-15-a-p0004.jpg,0,1920
JDG,JDG-1925-05-15-a-p0005.jpg,0,1920
JDG,JDG-1925-05-15-a-p0006.jpg,0,1920
JDG,JDG-1925-05-15-a-p0007.jpg,0,1920
JDG,JDG-1925-05-15-a-p0008.jpg,0,1920
JDG,JDG-1925-07-10-a-p0001.jpg,0,1920
JDG,JDG-1925-07-10-a-p0002.jpg,0,1920
JDG,JDG-1925-07-10-a-p0003.jpg,0,1920
JDG,JDG-1925-07-10-a-p0004.jpg,0,1920
JDG,JDG-1925-07-10-a-p0005.jpg,0,1920
JDG,JDG-1925-07-10-a-p0006.jpg,0,1920
JDG,JDG-1925-07-10-a-p0007.jpg,0,1920
JDG,JDG-1925-07-10-a-p0008.jpg,0,1920
JDG,JDG-1925-07-10-a-p0009.jpg,1,1920
JDG,JDG-1925-07-10-a-p0010.jpg,0,1920
JDG,JDG-1925-09-01-a-p0001.jpg,0,1920
JDG,JDG-1925-09-01-a-p0002.jpg,0,1920
JDG,JDG-1925-09-01-a-p0003.jpg,0,1920
JDG,JDG-1925-09-01-a-p0004.jpg,0,1920
JDG,JDG-1925-09-01-a-p0005.jpg,0,1920
JDG,JDG-1925-09-01-a-p0006.jpg,0,1920
JDG,JDG-1925-09-01-a-p0007.jpg,1,1920
JDG,JDG-1925-09-01-a-p0008.jpg,0,1920
JDG,JDG-1928-03-19-a-p0001.jpg,0,1920
JDG,JDG-1928-03-19-a-p0002.jpg,0,1920
JDG,JDG-1928-03-19-a-p0003.jpg,0,1920
JDG,JDG-1928-03-19-a-p0004.jpg,0,1920
JDG,JDG-1928-03-19-a-p0005.jpg,1,1920
JDG,JDG-1928-03-19-a-p0006.jpg,0,1920
JDG,JDG-1928-03-19-a-p0007.jpg,0,1920
JDG,JDG-1928-03-19-a-p0008.jpg,0,1920
JDG,JDG-1928-03-19-a-p0009.jpg,0,1920
JDG,JDG-1928-03-19-a-p0010.jpg,0,1920
JDG,JDG-1928-05-03-a-p0001.jpg,0,1920
JDG,JDG-1928-05-03-a-p0002.jpg,0,1920
JDG,JDG-1928-05-03-a-p0003.jpg,0,1920
JDG,JDG-1928-05-03-a-p0004.jpg,0,1920
JDG,JDG-1928-05-03-a-p0005.jpg,0,1920
JDG,JDG-1928-05-03-a-p0006.jpg,0,1920
JDG,JDG-1928-05-03-a-p0007.jpg,0,1920
JDG,JDG-1928-05-03-a-p0008.jpg,0,1920
JDG,JDG-1928-05-03-a-p0009.jpg,0,1920
JDG,JDG-1928-05-03-a-p0010.jpg,0,1920
JDG,JDG-1928-06-13-a-p0001.jpg,0,1920
JDG,JDG-1928-06-13-a-p0002.jpg,0,1920
JDG,JDG-1928-06-13-a-p0003.jpg,0,1920
JDG,JDG-1928-06-13-a-p0004.jpg,0,1920
JDG,JDG-1928-06-13-a-p0005.jpg,0,1920
JDG,JDG-1928-06-13-a-p0006.jpg,0,1920
JDG,JDG-1928-06-13-a-p0007.jpg,0,1920
JDG,JDG-1928-06-13-a-p0008.jpg,0,1920
JDG,JDG-1928-06-13-a-p0009.jpg,0,1920
JDG,JDG-1928-06-13-a-p0010.jpg,0,1920
JDG,JDG-1930-03-19-a-p0001.jpg,0,1930
JDG,JDG-1930-03-19-a-p0002.jpg,0,1930
JDG,JDG-1930-03-19-a-p0003.jpg,0,1930
JDG,JDG-1930-03-19-a-p0004.jpg,0,1930
JDG,JDG-1930-03-19-a-p0005.jpg,0,1930
JDG,JDG-1930-03-19-a-p0006.jpg,0,1930
JDG,JDG-1930-03-19-a-p0007.jpg,0,1930
JDG,JDG-1930-03-19-a-p0008.jpg,0,1930
JDG,JDG-1930-03-19-a-p0009.jpg,0,1930
JDG,JDG-1930-03-19-a-p0010.jpg,0,1930
JDG,JDG-1930-10-08-a-p0001.jpg,0,1930
JDG,JDG-1930-10-08-a-p0002.jpg,0,1930
JDG,JDG-1930-10-08-a-p0003.jpg,0,1930
JDG,JDG-1930-10-08-a-p0004.jpg,0,1930
JDG,JDG-1930-10-08-a-p0005.jpg,0,1930
JDG,JDG-1930-10-08-a-p0006.jpg,0,1930
JDG,JDG-1930-10-08-a-p0007.jpg,0,1930
JDG,JDG-1930-10-08-a-p0008.jpg,0,1930
JDG,JDG-1930-10-08-a-p0009.jpg,0,1930
JDG,JDG-1930-10-08-a-p0010.jpg,0,1930
JDG,JDG-1930-11-11-a-p0001.jpg,0,1930
JDG,JDG-1930-11-11-a-p0002.jpg,0,1930
JDG,JDG-1930-11-11-a-p0003.jpg,0,1930
JDG,JDG-1930-11-11-a-p0004.jpg,0,1930
JDG,JDG-1930-11-11-a-p0005.jpg,0,1930
JDG,JDG-1930-11-11-a-p0006.jpg,0,1930
JDG,JDG-1930-11-11-a-p0007.jpg,0,1930
JDG,JDG-1930-11-11-a-p0008.jpg,1,1930
JDG,JDG-1930-11-11-a-p0009.jpg,0,1930
JDG,JDG-1930-11-11-a-p0010.jpg,0,1930
JDG,JDG-1933-01-16-a-p0001.jpg,0,1930
JDG,JDG-1933-01-16-a-p0002.jpg,0,1930
JDG,JDG-1933-01-16-a-p0003.jpg,0,1930
JDG,JDG-1933-01-16-a-p0004.jpg,0,1930
JDG,JDG-1933-01-16-a-p0005.jpg,0,1930
JDG,JDG-1933-01-16-a-p0006.jpg,0,1930
JDG,JDG-1933-04-11-a-p0001.jpg,0,1930
JDG,JDG-1933-04-11-a-p0002.jpg,0,1930
JDG,JDG-1933-04-11-a-p0003.jpg,0,1930
JDG,JDG-1933-04-11-a-p0004.jpg,0,1930
JDG,JDG-1933-04-11-a-p0005.jpg,0,1930
JDG,JDG-1933-04-11-a-p0006.jpg,0,1930
JDG,JDG-1933-04-11-a-p0007.jpg,0,1930
JDG,JDG-1933-04-11-a-p0008.jpg,0,1930
JDG,JDG-1933-11-06-a-p0001.jpg,0,1930
JDG,JDG-1933-11-06-a-p0002.jpg,0,1930
JDG,JDG-1933-11-06-a-p0003.jpg,1,1930
JDG,JDG-1933-11-06-a-p0004.jpg,0,1930
JDG,JDG-1933-11-06-a-p0005.jpg,0,1930
JDG,JDG-1933-11-06-a-p0006.jpg,0,1930
JDG,JDG-1933-11-06-a-p0007.jpg,0,1930
JDG,JDG-1933-11-06-a-p0008.jpg,0,1930
JDG,JDG-1935-04-10-a-p0001.jpg,0,1930
JDG,JDG-1935-04-10-a-p0002.jpg,0,1930
JDG,JDG-1935-04-10-a-p0003.jpg,0,1930
JDG,JDG-1935-04-10-a-p0004.jpg,0,1930
JDG,JDG-1935-04-10-a-p0005.jpg,0,1930
JDG,JDG-1935-04-10-a-p0006.jpg,0,1930
JDG,JDG-1935-04-10-a-p0007.jpg,0,1930
JDG,JDG-1935-04-10-a-p0008.jpg,0,1930
JDG,JDG-1935-06-30-a-p0001.jpg,0,1930
JDG,JDG-1935-06-30-a-p0002.jpg,0,1930
JDG,JDG-1935-06-30-a-p0003.jpg,0,1930
JDG,JDG-1935-06-30-a-p0004.jpg,0,1930
JDG,JDG-1935-06-30-a-p0005.jpg,0,1930
JDG,JDG-1935-06-30-a-p0006.jpg,0,1930
JDG,JDG-1935-06-30-a-p0007.jpg,0,1930
JDG,JDG-1935-06-30-a-p0008.jpg,1,1930
JDG,JDG-1935-06-30-a-p0009.jpg,0,1930
JDG,JDG-1935-06-30-a-p0010.jpg,0,1930
JDG,JDG-1935-10-10-a-p0001.jpg,0,1930
JDG,JDG-1935-10-10-a-p0002.jpg,0,1930
JDG,JDG-1935-10-10-a-p0003.jpg,0,1930
JDG,JDG-1935-10-10-a-p0004.jpg,0,1930
JDG,JDG-1935-10-10-a-p0005.jpg,0,1930
JDG,JDG-1935-10-10-a-p0006.jpg,1,1930
JDG,JDG-1935-10-10-a-p0007.jpg,0,1930
JDG,JDG-1935-10-10-a-p0008.jpg,0,1930
JDG,JDG-1938-01-13-a-p0001.jpg,0,1930
JDG,JDG-1938-01-13-a-p0002.jpg,0,1930
JDG,JDG-1938-01-13-a-p0003.jpg,0,1930
JDG,JDG-1938-01-13-a-p0004.jpg,0,1930
JDG,JDG-1938-01-13-a-p0005.jpg,0,1930
JDG,JDG-1938-01-13-a-p0006.jpg,0,1930
JDG,JDG-1938-01-13-a-p0007.jpg,0,1930
JDG,JDG-1938-01-13-a-p0008.jpg,0,1930
JDG,JDG-1938-05-19-a-p0001.jpg,0,1930
JDG,JDG-1938-05-19-a-p0002.jpg,0,1930
JDG,JDG-1938-05-19-a-p0003.jpg,0,1930
JDG,JDG-1938-05-19-a-p0004.jpg,0,1930
JDG,JDG-1938-05-19-a-p0005.jpg,0,1930
JDG,JDG-1938-05-19-a-p0006.jpg,0,1930
JDG,JDG-1938-05-19-a-p0007.jpg,0,1930
JDG,JDG-1938-05-19-a-p0008.jpg,0,1930
JDG,JDG-1938-06-12-a-p0001.jpg,0,1930
JDG,JDG-1938-06-12-a-p0002.jpg,0,1930
JDG,JDG-1938-06-12-a-p0003.jpg,0,1930
JDG,JDG-1938-06-12-a-p0004.jpg,0,1930
JDG,JDG-1938-06-12-a-p0005.jpg,0,1930
JDG,JDG-1938-06-12-a-p0006.jpg,0,1930
JDG,JDG-1938-06-12-a-p0007.jpg,1,1930
JDG,JDG-1938-06-12-a-p0008.jpg,0,1930
JDG,JDG-1938-06-12-a-p0009.jpg,0,1930
JDG,JDG-1938-06-12-a-p0010.jpg,0,1930
JDG,JDG-1940-02-07-a-p0001.jpg,0,1940
JDG,JDG-1940-02-07-a-p0002.jpg,0,1940
JDG,JDG-1940-02-07-a-p0003.jpg,0,1940
JDG,JDG-1940-02-07-a-p0004.jpg,0,1940
JDG,JDG-1940-02-07-a-p0005.jpg,0,1940
JDG,JDG-1940-02-07-a-p0006.jpg,0,1940
JDG,JDG-1940-02-13-a-p0001.jpg,0,1940
JDG,JDG-1940-02-13-a-p0002.jpg,0,1940
JDG,JDG-1940-02-13-a-p0003.jpg,0,1940
JDG,JDG-1940-02-13-a-p0004.jpg,0,1940
JDG,JDG-1940-02-13-a-p0005.jpg,0,1940
JDG,JDG-1940-02-13-a-p0006.jpg,0,1940
JDG,JDG-1940-09-02-a-p0001.jpg,0,1940
JDG,JDG-1940-09-02-a-p0002.jpg,0,1940
JDG,JDG-1940-09-02-a-p0003.jpg,0,1940
JDG,JDG-1940-09-02-a-p0004.jpg,0,1940
JDG,JDG-1940-09-02-a-p0005.jpg,0,1940
JDG,JDG-1940-09-02-a-p0006.jpg,0,1940
JDG,JDG-1943-01-25-a-p0001.jpg,0,1940
JDG,JDG-1943-01-25-a-p0002.jpg,0,1940
JDG,JDG-1943-01-25-a-p0003.jpg,0,1940
JDG,JDG-1943-01-25-a-p0004.jpg,0,1940
JDG,JDG-1943-01-25-a-p0005.jpg,0,1940
JDG,JDG-1943-01-25-a-p0006.jpg,0,1940
JDG,JDG-1943-02-13-a-p0001.jpg,1,1940
JDG,JDG-1943-02-13-a-p0002.jpg,0,1940
JDG,JDG-1943-02-13-a-p0003.jpg,0,1940
JDG,JDG-1943-02-13-a-p0004.jpg,0,1940
JDG,JDG-1943-02-13-a-p0005.jpg,1,1940
JDG,JDG-1943-02-13-a-p0006.jpg,0,1940
JDG,JDG-1943-02-13-a-p0007.jpg,0,1940
JDG,JDG-1943-02-13-a-p0008.jpg,0,1940
JDG,JDG-1943-02-13-a-p0009.jpg,0,1940
JDG,JDG-1943-02-13-a-p0010.jpg,0,1940
JDG,JDG-1943-11-16-a-p0001.jpg,0,1940
JDG,JDG-1943-11-16-a-p0002.jpg,0,1940
JDG,JDG-1943-11-16-a-p0003.jpg,0,1940
JDG,JDG-1943-11-16-a-p0004.jpg,0,1940
JDG,JDG-1943-11-16-a-p0005.jpg,0,1940
JDG,JDG-1943-11-16-a-p0006.jpg,1,1940
JDG,JDG-1943-11-16-a-p0007.jpg,0,1940
JDG,JDG-1943-11-16-a-p0008.jpg,0,1940
JDG,JDG-1945-04-19-a-p0001.jpg,0,1940
JDG,JDG-1945-04-19-a-p0002.jpg,0,1940
JDG,JDG-1945-04-19-a-p0003.jpg,0,1940
JDG,JDG-1945-04-19-a-p0004.jpg,0,1940
JDG,JDG-1945-04-19-a-p0005.jpg,0,1940
JDG,JDG-1945-04-19-a-p0006.jpg,1,1940
JDG,JDG-1945-04-19-a-p0007.jpg,0,1940
JDG,JDG-1945-04-19-a-p0008.jpg,0,1940
JDG,JDG-1945-05-16-a-p0001.jpg,0,1940
JDG,JDG-1945-05-16-a-p0002.jpg,0,1940
JDG,JDG-1945-05-16-a-p0003.jpg,0,1940
JDG,JDG-1945-05-16-a-p0004.jpg,0,1940
JDG,JDG-1945-05-16-a-p0005.jpg,0,1940
JDG,JDG-1945-05-16-a-p0006.jpg,0,1940
JDG,JDG-1945-09-14-a-p0001.jpg,0,1940
JDG,JDG-1945-09-14-a-p0002.jpg,0,1940
JDG,JDG-1945-09-14-a-p0003.jpg,0,1940
JDG,JDG-1945-09-14-a-p0004.jpg,0,1940
JDG,JDG-1945-09-14-a-p0005.jpg,0,1940
JDG,JDG-1945-09-14-a-p0006.jpg,0,1940
JDG,JDG-1945-09-14-a-p0007.jpg,0,1940
JDG,JDG-1945-09-14-a-p0008.jpg,0,1940
JDG,JDG-1948-04-17-a-p0001.jpg,0,1940
JDG,JDG-1948-04-17-a-p0002.jpg,0,1940
JDG,JDG-1948-04-17-a-p0003.jpg,0,1940
JDG,JDG-1948-04-17-a-p0004.jpg,0,1940
JDG,JDG-1948-04-17-a-p0005.jpg,1,1940
JDG,JDG-1948-04-17-a-p0006.jpg,0,1940
JDG,JDG-1948-04-17-a-p0007.jpg,0,1940
JDG,JDG-1948-04-17-a-p0008.jpg,0,1940
JDG,JDG-1948-04-17-a-p0009.jpg,1,1940
JDG,JDG-1948-04-17-a-p0010.jpg,0,1940
JDG,JDG-1948-08-05-a-p0001.jpg,0,1940
JDG,JDG-1948-08-05-a-p0002.jpg,0,1940
JDG,JDG-1948-08-05-a-p0003.jpg,1,1940
JDG,JDG-1948-08-05-a-p0004.jpg,0,1940
JDG,JDG-1948-08-05-a-p0005.jpg,0,1940
JDG,JDG-1948-08-05-a-p0006.jpg,0,1940
JDG,JDG-1948-08-05-a-p0007.jpg,0,1940
JDG,JDG-1948-08-05-a-p0008.jpg,0,1940
JDG,JDG-1948-09-27-a-p0001.jpg,0,1940
JDG,JDG-1948-09-27-a-p0002.jpg,0,1940
JDG,JDG-1948-09-27-a-p0003.jpg,0,1940
JDG,JDG-1948-09-27-a-p0004.jpg,0,1940
JDG,JDG-1948-09-27-a-p0005.jpg,0,1940
JDG,JDG-1948-09-27-a-p0006.jpg,0,1940
JDG,JDG-1948-09-27-a-p0007.jpg,0,1940
JDG,JDG-1948-09-27-a-p0008.jpg,0,1940
JDG,JDG-1948-09-27-a-p0009.jpg,0,1940
JDG,JDG-1948-09-27-a-p0010.jpg,0,1940
JDG,JDG-1950-05-05-a-p0001.jpg,0,1950
JDG,JDG-1950-05-05-a-p0002.jpg,0,1950
JDG,JDG-1950-05-05-a-p0003.jpg,0,1950
JDG,JDG-1950-05-05-a-p0004.jpg,0,1950
JDG,JDG-1950-05-05-a-p0005.jpg,0,1950
JDG,JDG-1950-05-05-a-p0006.jpg,0,1950
JDG,JDG-1950-05-05-a-p0007.jpg,0,1950
JDG,JDG-1950-05-05-a-p0008.jpg,3,1950
JDG,JDG-1950-05-05-a-p0009.jpg,0,1950
JDG,JDG-1950-05-05-a-p0010.jpg,0,1950
JDG,JDG-1950-07-19-a-p0001.jpg,0,1950
JDG,JDG-1950-07-19-a-p0002.jpg,0,1950
JDG,JDG-1950-07-19-a-p0003.jpg,0,1950
JDG,JDG-1950-07-19-a-p0004.jpg,0,1950
JDG,JDG-1950-07-19-a-p0005.jpg,0,1950
JDG,JDG-1950-07-19-a-p0006.jpg,0,1950
JDG,JDG-1950-10-26-a-p0001.jpg,1,1950
JDG,JDG-1950-10-26-a-p0002.jpg,0,1950
JDG,JDG-1950-10-26-a-p0003.jpg,0,1950
JDG,JDG-1950-10-26-a-p0004.jpg,0,1950
JDG,JDG-1950-10-26-a-p0005.jpg,0,1950
JDG,JDG-1950-10-26-a-p0006.jpg,0,1950
JDG,JDG-1950-10-26-a-p0007.jpg,0,1950
JDG,JDG-1950-10-26-a-p0008.jpg,0,1950
JDG,JDG-1950-10-26-a-p0009.jpg,0,1950
JDG,JDG-1950-10-26-a-p0010.jpg,0,1950
JDG,JDG-1953-03-27-a-p0001.jpg,0,1950
JDG,JDG-1953-03-27-a-p0002.jpg,0,1950
JDG,JDG-1953-03-27-a-p0003.jpg,0,1950
JDG,JDG-1953-03-27-a-p0004.jpg,0,1950
JDG,JDG-1953-03-27-a-p0005.jpg,1,1950
JDG,JDG-1953-03-27-a-p0006.jpg,0,1950
JDG,JDG-1953-03-27-a-p0007.jpg,0,1950
JDG,JDG-1953-03-27-a-p0008.jpg,0,1950
JDG,JDG-1953-03-27-a-p0009.jpg,0,1950
JDG,JDG-1953-03-27-a-p0010.jpg,0,1950
JDG,JDG-1953-03-27-a-p0011.jpg,0,1950
JDG,JDG-1953-03-27-a-p0012.jpg,0,1950
JDG,JDG-1953-10-12-a-p0001.jpg,0,1950
JDG,JDG-1953-10-12-a-p0002.jpg,0,1950
JDG,JDG-1953-10-12-a-p0003.jpg,0,1950
JDG,JDG-1953-10-12-a-p0004.jpg,1,1950
JDG,JDG-1953-10-12-a-p0005.jpg,2,1950
JDG,JDG-1953-10-12-a-p0006.jpg,0,1950
JDG,JDG-1953-10-12-a-p0007.jpg,0,1950
JDG,JDG-1953-10-12-a-p0008.jpg,1,1950
JDG,JDG-1953-10-12-a-p0009.jpg,0,1950
JDG,JDG-1953-10-12-a-p0010.jpg,1,1950
JDG,JDG-1953-11-16-a-p0001.jpg,0,1950
JDG,JDG-1953-11-16-a-p0002.jpg,0,1950
JDG,JDG-1953-11-16-a-p0003.jpg,0,1950
JDG,JDG-1953-11-16-a-p0004.jpg,0,1950
JDG,JDG-1953-11-16-a-p0005.jpg,0,1950
JDG,JDG-1953-11-16-a-p0006.jpg,0,1950
JDG,JDG-1953-11-16-a-p0007.jpg,0,1950
JDG,JDG-1953-11-16-a-p0008.jpg,0,1950
JDG,JDG-1953-11-16-a-p0009.jpg,0,1950
JDG,JDG-1953-11-16-a-p0010.jpg,0,1950
JDG,JDG-1955-02-22-a-p0001.jpg,0,1950
JDG,JDG-1955-02-22-a-p0002.jpg,0,1950
JDG,JDG-1955-02-22-a-p0003.jpg,0,1950
JDG,JDG-1955-02-22-a-p0004.jpg,0,1950
JDG,JDG-1955-02-22-a-p0005.jpg,0,1950
JDG,JDG-1955-02-22-a-p0006.jpg,0,1950
JDG,JDG-1955-02-22-a-p0007.jpg,0,1950
JDG,JDG-1955-02-22-a-p0008.jpg,1,1950
JDG,JDG-1955-02-22-a-p0009.jpg,0,1950
JDG,JDG-1955-02-22-a-p0010.jpg,0,1950
JDG,JDG-1955-07-29-a-p0001.jpg,0,1950
JDG,JDG-1955-07-29-a-p0002.jpg,0,1950
JDG,JDG-1955-07-29-a-p0003.jpg,1,1950
JDG,JDG-1955-07-29-a-p0004.jpg,0,1950
JDG,JDG-1955-07-29-a-p0005.jpg,0,1950
JDG,JDG-1955-07-29-a-p0006.jpg,0,1950
JDG,JDG-1955-07-29-a-p0007.jpg,2,1950
JDG,JDG-1955-07-29-a-p0008.jpg,0,1950
JDG,JDG-1955-09-26-a-p0001.jpg,0,1950
JDG,JDG-1955-09-26-a-p0002.jpg,0,1950
JDG,JDG-1955-09-26-a-p0003.jpg,0,1950
JDG,JDG-1955-09-26-a-p0004.jpg,0,1950
JDG,JDG-1955-09-26-a-p0005.jpg,1,1950
JDG,JDG-1955-09-26-a-p0006.jpg,0,1950
JDG,JDG-1955-09-26-a-p0007.jpg,0,1950
JDG,JDG-1955-09-26-a-p0008.jpg,0,1950
JDG,JDG-1955-09-26-a-p0009.jpg,0,1950
JDG,JDG-1955-09-26-a-p0010.jpg,0,1950
JDG,JDG-1958-07-25-a-p0001.jpg,0,1950
JDG,JDG-1958-07-25-a-p0002.jpg,0,1950
JDG,JDG-1958-07-25-a-p0003.jpg,1,1950
JDG,JDG-1958-07-25-a-p0004.jpg,0,1950
JDG,JDG-1958-07-25-a-p0005.jpg,0,1950
JDG,JDG-1958-07-25-a-p0006.jpg,0,1950
JDG,JDG-1958-07-25-a-p0007.jpg,0,1950
JDG,JDG-1958-07-25-a-p0008.jpg,0,1950
JDG,JDG-1958-12-11-a-p0001.jpg,1,1950
JDG,JDG-1958-12-11-a-p0002.jpg,0,1950
JDG,JDG-1958-12-11-a-p0003.jpg,0,1950
JDG,JDG-1958-12-11-a-p0004.jpg,0,1950
JDG,JDG-1958-12-11-a-p0005.jpg,0,1950
JDG,JDG-1958-12-11-a-p0006.jpg,0,1950
JDG,JDG-1958-12-11-a-p0007.jpg,0,1950
JDG,JDG-1958-12-11-a-p0008.jpg,0,1950
JDG,JDG-1958-12-11-a-p0009.jpg,0,1950
JDG,JDG-1958-12-11-a-p0010.jpg,0,1950
JDG,JDG-1958-12-11-a-p0011.jpg,0,1950
JDG,JDG-1958-12-11-a-p0012.jpg,1,1950
JDG,JDG-1958-12-22-a-p0001.jpg,0,1950
JDG,JDG-1958-12-22-a-p0002.jpg,0,1950
JDG,JDG-1958-12-22-a-p0003.jpg,0,1950
JDG,JDG-1958-12-22-a-p0004.jpg,0,1950
JDG,JDG-1958-12-22-a-p0005.jpg,0,1950
JDG,JDG-1958-12-22-a-p0006.jpg,0,1950
JDG,JDG-1958-12-22-a-p0007.jpg,0,1950
JDG,JDG-1958-12-22-a-p0008.jpg,0,1950
JDG,JDG-1958-12-22-a-p0009.jpg,0,1950
JDG,JDG-1958-12-22-a-p0010.jpg,0,1950
JDG,JDG-1960-04-04-a-p0001.jpg,0,1960
JDG,JDG-1960-04-04-a-p0002.jpg,0,1960
JDG,JDG-1960-04-04-a-p0003.jpg,0,1960
JDG,JDG-1960-04-04-a-p0004.jpg,0,1960
JDG,JDG-1960-04-04-a-p0005.jpg,0,1960
JDG,JDG-1960-04-04-a-p0006.jpg,0,1960
JDG,JDG-1960-04-04-a-p0007.jpg,0,1960
JDG,JDG-1960-04-04-a-p0008.jpg,0,1960
JDG,JDG-1960-04-04-a-p0009.jpg,1,1960
JDG,JDG-1960-04-04-a-p0010.jpg,0,1960
JDG,JDG-1960-04-19-a-p0001.jpg,0,1960
JDG,JDG-1960-04-19-a-p0002.jpg,0,1960
JDG,JDG-1960-04-19-a-p0003.jpg,0,1960
JDG,JDG-1960-04-19-a-p0004.jpg,0,1960
JDG,JDG-1960-04-19-a-p0005.jpg,0,1960
JDG,JDG-1960-04-19-a-p0006.jpg,0,1960
JDG,JDG-1960-04-19-a-p0007.jpg,0,1960
JDG,JDG-1960-04-19-a-p0008.jpg,0,1960
JDG,JDG-1960-04-19-a-p0009.jpg,0,1960
JDG,JDG-1960-04-19-a-p0010.jpg,0,1960
JDG,JDG-1960-04-19-a-p0011.jpg,0,1960
JDG,JDG-1960-04-19-a-p0012.jpg,0,1960
JDG,JDG-1960-05-04-a-p0001.jpg,0,1960
JDG,JDG-1960-05-04-a-p0002.jpg,0,1960
JDG,JDG-1960-05-04-a-p0003.jpg,0,1960
JDG,JDG-1960-05-04-a-p0004.jpg,3,1960
JDG,JDG-1960-05-04-a-p0005.jpg,0,1960
JDG,JDG-1960-05-04-a-p0006.jpg,0,1960
JDG,JDG-1960-05-04-a-p0007.jpg,0,1960
JDG,JDG-1960-05-04-a-p0008.jpg,0,1960
JDG,JDG-1960-05-04-a-p0009.jpg,0,1960
JDG,JDG-1960-05-04-a-p0010.jpg,0,1960
